function,equanimity_subsets,equanimity_subsets_normalized,equanimity_importance,entanglement,
000101010101000110111101001110000000010011111011110101100111001011100100110101011001000101000010011010101011000001000110101101101001010110011000001000001101011101001111000001110110110111111111111111110001111111000010011110110111101010101110010111110110101110011100001111010100011110101111100011010101011110011111100101100100110111111000101101011110100011011001001010010001011010001100111100000011111001011011100000111111110000110001011101111011100100101011101101000100001100001001110011001010101101000001010001011100001010001011011101110111000101100010000010111010000101011001110101010011110111111011000110101011101001010111111011011001010101111110010001011010101110111111101011010011000001101000011000000100010001111000001101011011110011101001001011010000001010000101011011100011000001101010101111011001101000100100101010111000011011110100011100011010001010011100110000010111000001010110011110110010000110111001010101111101011101100111010000111011101,-232.306,0.79681,0.491016,64
101001111001110010000101001100000010000101100011000010100111001001111101100011110010010110111010000110011000001100101101111010100110101110001001101100000011100110111011100011010111111001001101011100010111001101000110000101111000100100111110011011101110011101011110100100000001111001111010010001011110001011001100110101010101100100111110100001101010010010110101011010110100011000110100110101001110011010000100000001011111110011111111000101100001111110000001111000110101010101001110111101111010010100111011000011010100011100101001011001011010010011001001101101010101111101010010010111100011111100010010010111010011110011110011100100001011100011111101100011110100011011011010110010001010100011011011101100111101101011101111101101010000110100010000111110010011101111110000110001000010111001001011101011011011110111100011011110110010011001010100110010001101011001111000110110110110111011100100111001101111111110111010001001000000000110011101011010110100000100001101,-227.125,0.801185,0.502734,64
101110000010111101101010011111011010010000010011000010011110111111000101101111110110110011101010111010001010000100011101101010110010111011011011111011100100000010000001011001011011101110011011100101010111000001111011011111000001111000111110011101010001001110000011101111110101111110101101110101010101101010010000011010000010001010101100101100001001111111111001110011000010111110111001101100111101000101011110001101110100101000000111001011111000111110001010011101001100001110111010100110101100111000110001011101001010000101011110010010011010001011101011010110111111000111000011000111110101010000001101000001101110110011010101011000010001110110100001100100101011000101101000110001000010111101110001011100001111010111111101100110110010111100010111011100101000110110010000000111101100010010101001000011010001110110110001100110110110111000100110011100111101101000010010110101101001011010000000110110010101100010101101001000010011101110011100001010001010011101,-133.966,0.804498,0.507422,64
00110001000011011001101111100001001111010001111011001101101011010101111111000100010001111110111101100000010001100100001001010110110000001100010011010000110100001011110101111110011010110101000101011101111101000100101011101101011100110011101000001010010100101110001101001110000001111001101010011100111100111001110010111100001111110101000110101101110010101110011011100110110110100100100111110110100001010010110000110000101011101111110110011111101110111111110100001100101001110001011110101010011011111010001001001001001010101111100111010001011101001010000010100101111100010001111010111110011011101110011011101110110010010100110011000101111001010110000011101010001111001111101110000011110100010101000011100011111101101101110111010001000011100011011110010010001011111111011011101110111100001010011101110011001000101101001101100011110000111100111000011010110010000011001110111001001010001100101110001111100010000100100110110001101000010011000111111010011110101101000001,-245.841,0.797192,0.492578,64
1010010010011111001010000100010100010001110110111110000010110110000110100101100010110100111101101011011111101111110001111111010100010000111101001000000111101000101000101100110010000001111101111101100101001101110010010010001010111101110100010001001000111100110111100111111111000010001001110110010011101011100100110010100110011001010111111101110101011001001100111011111101001000110011011101100100001111110010000111111000010110010110110001011111011110001001011111011101011010010111110110111011001010000001010011011110011111110110101011011110110101110111000110111010111001000111011111111100110010010110110001111011010101001111111110111011001000010000111000111111001111001101101100110101101011101011010001100001000100101000101001011101111001000011000101100110011111011011000000111100001111000011001001110000100000000111110000010011011011010010110100100000110001000101011010110110001101111000010000110111111111110000101101000001110111111000110111111011101101001001,-127.436,0.802152,0.501953,64
01101111111110011001011111100001000011100001011100101100000100101011011000000010110100001000111110010111111001110000000101110100110000100111011111110000000100010111111100010101101100010011101011100010011000111110001010000011011110110001110000111011100001010110101011010101110000111101000111100010101010110110101011111111000110001010111110110101001110000011011100001100010100011101000011110101010000101111101000010110111111101010111011001000100000001011111010001100111011010101111111010010000000011110111100000101110000001111001100010110101110100011001110101000110111010011111111100011010010011111001111011101111111101011011001111000011101000101111000001101100001101010111100010001001010101000101011111100001011111111101101011100110010000110101100110111110000000101110001111101001111000111110111111110100001110001100101100010101011101101100111010111100101100001101011111011100111000101010110010100110000100111010001001011110101000011111110100110000110001,-200.521,0.797762,0.490625,64
0110001001111011011010110101100101101110110100010000100101001111100011010100001101110110001000101000111001010110011100001111110011011010010111010001001110111101111000011001101001111011110110010111111010101011101011000110011011110101000011110100011110111110000000101101010011000111110110101100000110011011100110011001011001000001011011100101101100001100011001101101010110111011001111001110110010101110011101001100100010001001011010001101101011110011100011000111010100100110011011101101101101001100101011100010011100101000101111011100110001110100001101011010001110101001001110000101101100101010010010110100011100101110001101001100111010000001000010110011001000111010100100001110110111111111010111110011001001100001000100011011110110011101100100101100010110111101001010110000111010111111001001011110101000001110010111111001010010010111010101001100011101000000010101100101010010110000110011001101001110110001110011000111111011011100010101111101110010001001011111010001,-160.412,0.804076,0.50625,64
011111101010001010001000011101100011010100110100010100011100010011110011010101111001111001100110101101010101000011110001111100101111111110000100111110100100110011110101010111100010110011011010111011110111110101000101101111010100110111011010100010010111111110001010010110010011011000011010011011011011001100001001001100010001010001101001101000100110111100110000111101001000001110010001000101011111010111011011010010011111101010010000101101100101110000111110001101000100111001111100111101011100100111000100011110001111100000010101010011000001110010010011011010010110010101011101111101011000001010111111011100010011100110111111000100000100111110011101001101100010101110010101101010110100110001110001011001100111100100110001000110010110110111000010100100110001100111010011101000111000111001101111011110001000111001001000001101111001100011000000100011000110001100101001100000110110100010000001110010110010011100101110100101110000010000111000111111111100001110011,-229.835,0.801386,0.503906,64
10010000101001100110011000111000011111011001101110101000100100001110010111001001011111101001101110111000110111001011100100011100011101010010110110000101101010010111100111111011011111110101001111101000101100111111110100011011110001111001101010000111011000101110010110110111001100000101110111111011111001000100101111101000011011101110001110011101100110011111011110110110010010101000110111000111101111110001110111100100000111010101001110110001001110111111000110011110111111011001111010100110010110100010000111001000110011001010111010010010110001111000001111000000100001011100010001110011011001010101110001000110111000110100001101111111001110100100000010100000110011111111111101000010100110110010000110111001110001110001001001001010010001010001100010011001011111000011001111011101000100011101010011011010100010110101111110100011110111001000111110011011000101111111001000101110110101011101110111111001011001010011001111000111011101011100001101001111,-204.238,0.800998,0.501172,64
010010011001011010001111101011110001010001101110011000110010000101011011001010011101011110011010000100101101011010011111001011011101010001111001001101100100011101111111101111010011111001110000001111011100100101100011011001011000001000100001110010101110111111000000111101111101101000100100001111100101111111111111100011101001010001111101100111000011001100001110010001101100110100000100010110111100101101111011101111111101110111100001101101001111111000110001101101111111000001110010111011100010101110101001110001011110100111101111011101011110000001011000110001011111100111101110011100011110110110010111111011011010001111100111100011110001010100001101100000111111100001110010001011100001110110111000000011111011111111111110000110001000011010101110111010011001111101101101101000101000110101001101111011000011100000000101101101101100011110110001110010111111110010011011010010100001110100111110000011111001011101011011010011011100111000101011,-197.751,0.797912,0.492969,64
11110011101001110011011111101010110110000100000101100010011100101011011011101000101111110010001011011110001000111111101101011101000100001110001111011101001000111001011110111000010111100111110010111101101001110110010011001011110101001111111010100111011010000111100100011110000010111100001110101101100101000000001100000100000001101101100111110110011000101010100111001000101011010010111101110011010100010011011110010100101010100011001011101001001011010111100011110111011100000100011111011101110011010100110011101111110111000010101101110010100100110011010011011101110111101011110011011000100001111100001101101010111100011110000111110100101011101001100000001001000100111010010010110100010001100001001011011101011001101011100011111010011111010011110010100011101100101110100111101001110011101000110111001011000110101011111100101001110010111111001101100110001110010011110001100001100011001100001100000100010001011010011111100110110111011111001010101110110100110011111,-137.868,0.804782,0.510156,64
10000110001001110000110111101000000000111011011000101111111000001010000001101000011110111101101111101111111110011011010010000000110100000010011111011000101111000101011111001011001101001111000111011010101010100110000011110100111101100011000010110100110110111010111110110011111111010010001011001100011011110001100110011001011111011001110010111101010100101111010110100111001100101001100101110111101100001101111100010111111010000110001111100101110111101110001001100100101001011100001111001011001000110101111001100010101001101010001111011110110000100000010100011111110001010001111101010110010111000101111000111010001101100010011111011101111110101000011110001111111100001101110110000010011011010111111101000010111100011010100101011011011100111111010101101101110000001101010101000110110000001010000001110101111011010110011101011110101111110000110000100101010110001000011001101100111101000011101001111111010100100011001010101001001110010101100000000110001011000001101,-340.229,0.793811,0.491406,64
011110011110111111101111111010110100110100101110010100010101000010100100000100100001001101110100011010100111000010111111100110000101001110101011010110101101110101000100011111011110101100101100010011111100110011000010001011100111010000101111100011001001110000110111100001101111010110000101100101111111001011110110001010101011111001000011101111111111101111111111010100100101011110001010001111110000011100001000010001011110100100010011110110100010111111011100110001111001110001110101111011111100101101011010100101001000111010101101010101101110111111010110110010001010010001000001111000111110011001110111110001001110011111111001010100011111111100011011100010011000110111100111100110101111101000011001101100101101100011111111011111010000111100111011101110110010001101011100001110111010101101000011010100011110011001011111011100000001011101110011001100111011010001110110111110011101100011100100110100110100001000111111100001011111101110000100101010100011011000111,-172.58,0.799173,0.492578,64
110000010111101101110011110101100000101100110010111010001110110000100000011100111010111111011101111110000001110001001000111001011001110011010011000010000110110001110100111010100001110110010000000011010100011010001001010011110110010100000000001100010100101100111010111111110101100010000100110010100001011111000100000011111010111001001010011111010000010001011001010101011101101011111100100100000101100101010001001110100101001111110101111010010111001001111101100111111101010000100111101011000110010111111011111110111110011100010011010111101111011011000100100010010101101111101110010110001111011011110100011100011010011011111011100110100100100101001010100010010100111011101001101100101010110001111111001011010101111100011101111001010000101100110001110101000011100001000001011011001011000011000001110001110110001110101110110011111100001111011011100101111000100100111110000101011001101000110010000111001000000010011001100011010001010010101011001101011101100000111001110000101,-154.874,0.799211,0.496875,64
0001100101100011101101101101001111101111010010110100010111100110111111000111001010110010100011111010011110000110110101010100110100111110001001001001111101101101110001101111100111011010001000101100010001101111111000111111110100110100101010100110110111100110101001001111100110110001011001001010100110110010100001011100101000110001010000010100111111011001011011100010111100110110100100001111001101011000011000101111111111000010001000010110110111111001111000111011000110111111111001001000111101010111000011111101101101001001101101101110001110010101110100010011010110000100011111100110110010101101101000101001110010101110001010010000111001111111101111000001111011101101010010010001011011010001011101100111001011111001010111001110110001101010101101011000100111111111001101000110110111001001001101000000100111011101010111010010010111101111000111000100001101001101001000100111010001010011010000011110011101101010111011010010011101001010101110100011100111110000111111100011000101101,-149.838,0.804495,0.50625,64
0010101110001000011011011011110011010011101111100101011111000101100110100110001011100000011000010011101101101010001000111101111100100101011100101110011111100010001000000001101111111011000010010011000100001001111000000101001111001110101110111000000001110111100000101011100111011110000011010101101111001011011000110011010101001110101101111101001101110010000111100000011111111011101100011111100010110000010000000000010101101010011010010100110111111010011011000010111110110011001100101010111011110011101101111111010101100111010001010100011101111001000011011110011100111110100001111110001100110011111010011110000110101100110100100000111000011100011101000110110000011111101110000010110011110000111111110011001100011111001101001010010111010110101110100100010100011111001101101001100101000100110111101101000101101110101110101111100011111011101000001000011111111011011011100001010100011101011101001000111100101100110001100100010001111100111001011010101100000000111,-157.768,0.799469,0.494531,64
11010011010001100010111111001110111111011100111100010111000110111100100101010110101001101011110011010100100101001011101101011111011011100110111011000101000101011101111000100010111111100000101000010111010001101001001110000111011110110010011111101100111011011111010011100011100100000010010101001010010111101111111111110100000111010111000111011010010001011101110110011011101110111010000110000101111111010110011100110001111111111110111111110111011001011010101111011001010000010100101000011101110011000110111111010111100101000100100110111111100010110000010010001000110100011001000011111000100101010111001101101100000110011011001101111111111101101011001001111110110001111110100111110001011000011111100011111011100010111110011100010101010110101001011001011111000010010101100010101111001101100111010001010110101110011101110010100011001100110011110110110000100111001111110001100110111100010000001110010101001111100000010101010011000111101001001001100101001001111111000111010001100001,-149.629,0.800343,0.495312,64
0111110101010101101110101100111001101001010111111100100100010101110001100011010110001100011000110101100111001110010100000111010001110101010000110001111100101111110011111111111101101011111111010011101111000100010001000111100110011001011011011110100000001011110110010100110111101101101110111101001001011101101100011101101100000101000110100010010110001001011010011101110010110001010100110111111111010011000000001100111100101011010011111101100101101111111101101111011110000110000111000000101101110111111110001111100111011110111000000111110110000100110100010010001010011010111100110011100010011010110101000111110100110000100110110101000010101011100111100000100110011101011011001110000110100001110110111000011011001011001011001110100001000101110010101110000100000011010111111100001011101100111111101111001111010111011110110010011100011001000011010111001101010101111101100111011101011010111111011010101100011110100001000100111001011000001101100011110011011,-185.321,0.803402,0.506641,64
01001101110100110001001001010110101000010001111001000111001101101100001101001010011100101111111010110000001100111100000011101010000001111110001000011000001010101001011111101001111000101001011000001001100101100010011100111010001000100100100000111011011110011110011101111100110100101111111100001011101010000000100110011100100100101111011110100101111111011001001011001101111111100111100011110010110100011011111110111010001011110011101111000101000101011011010000111101111100000101010001110000101001010110001100111010110011100111000111110100100011010101001000111101101100011000111110110101011100110101001101011111101011010000111011010100101011100110010101011000101111011011010111001010000000101001110100111111101011100111000001000101011110100010010110100101001110010101110010100101010001100001011111111011010111100011011110100101101111011000010011011100100001111011100010111011110101111101011001000010011110000110110001110000110110110011110010000000011111101011110111,-109.361,0.805085,0.508203,64
001101010010010100111000110101001101010110110101110111010011101011011011010000001001110011001000111011100001111000110110010100011100100111001010110011111001101011010000110000111011011111001011100110011111011111111011011101111110000111101001000110011010101011010101000001111001111000000100101100011111100101100000000101110110100001001110111100110101011100101111100111100010100010010100100001011010101101111010011110000011111001111010100000010111010101111000011001010001011010111000000010101100010010010011101100110110001111110010111101110010101100000011000101111000111110110011110001111110101111011010101110010000101111101000110011111111101010110011001001101100111110101100110010010000101100010101111000100001001111011101011001110111110100010011111101111110111110110100010100111001001010100001111100110101010101001111000001111001010111111010000010011100111010111000111111010111010001010001101101010011011101110110001001110110110101000010101101101101000001001,-172.662,0.801249,0.500391,64
0110111011100010111101111001110110110111011011000010001110111101011111011110010111101011110111100011001101110001001001101111110111010001111111000010001011100010000101111100001101101100000110011110001001010011111110101001111111000010000111101011100111111000110111111000100100111111101000000001101010001110010101110111100011111010111011111000011011100110010111101100011111110111011010010100001001110100111000100100001101101111110001101110011000010010110111101101101111010000110011111100110100010110110001100000111011011001010101100110011101111110111101001100010001100000000111000101011100110000000110101100010111101110110110111011111010011011011011001011011011110100100010001111000100111100011010010100000111001100011011110100111111111110001010110010011101010110100010001100111010000010011110111111100110100101110100010110001111010101100001101001111110011111000000010110010011100011100000110110011101110100101011000010000100100101111111101,-254.053,0.795231,0.487109,64
01100010101010100100100010001111001100101001001100000001101000110000111100100100010111100001101100010010101111000010101100111101101111000110011011110111100110010111010011110100110011101001000010110001110110101111010010011110100011011010011011101101001110001011110010001100100011011011000111001100110000011011001111011101111111101110000111011011011011001101001100101001001101010110111010001000101110010011000110010100011110001011100101101111101100101110001001100101111110111001000111101100011101111011110100111011111101110011011101011110001000111011000100111100000100101110110110101110111001010110111100000000111011111111000100011111110110011111110100100001011101010000100110001111001101001100011110100111110101101011101110011010100111101010100000111001100010100011100000101110111101101100000010101001100110010011101101111000011011011001110101000011100010111100101110001101001110111010010010001111001101110000011100101001001100101110001001110110000010010101,-117.861,0.805876,0.511719,64
01001010001111100110100000011101101100110101101000110110010101100100011100011111101101111101000100111000101100001111101100010011010101111101100100010110010010000001010100001111110111010100000000111110101111100001000011100110010101001010111111100101101100110100101100010011010101110101110100010111010001001011011110110011011000010101001111110001001110101001110010000001010100110111101000101000111111101010101111110010000111011110001111000110010100000001110001101000101110101010100000101100101100100111011101100000101000110110111100101101100010010111111010110011101110101101110100110111011110011000110101010111010011110111101100011110001111101001110010101101111010000110101000111111010101111011111110010111100011100011110111111110100111011101110110001101001011100011111110101001000001011110011111001101011001001001101110001000100001010111111001111010100011010010011111110001001101111100000111101111100010010110011010001111001101101100101111011110101101000101,-170.251,0.794678,0.483984,64
100001000111100111100110111010111001101101011010111111011011011100010001101101000110111110110100101101110000100100011111111111010011011000011111001011001001111110011111111001010110100110010101111010100111010110010011000000110111100001111111100110000101011101110100011000010110111111001001111110011010111101010110111101100100101001000011111011101010101111000111011100101111100000010111111011110010110101110111101110011001110111100110010011000011101110011000001010010011011110101100011100111001101001001111011110010101111100001101110011001100111101111111001111111111110001110011101101110101100011110110000111110100000011100111000000010011100001000100000010100011010101011010100001111001101011010100111100100010110001110110010110010111000011111010101111000110011010011101100111001011010010110010101000001111101111100011111000101100111100000100101000110100010011101011011110001010010110000110101101011000000010101000101000001110010001010111000011001111,-221.731,0.80068,0.502734,64
110101000111000010100110101101000110110001010000100010011001001001010011001101101011010111011011001101100101111101110100101111001110101111011011011101000111101010110001011110000011100110111100010100110100100100110011111111111010000100100000001110011000011000000010101011010100011111101011101011001110111110111000011011000100101000010011100001111111100110111100001011010110001010010111100100101100001110101000100110101010010000011110010100011101101001011010111111011111011011111111000000111010011011110110011100010101100001101011000011101111000101110000011010010000110001111010010011001010111011110011110001011010100100111011101111110011001011110011010110011100010111001010111011110101110100111001101110100001110010101111111110100101010111111001010001010011111010000110110001010000000110010000101000111110000111011011100011101110111001110001101001000101111111100101001100000010100000000000111110001110100010100011000111101010110011101111110001001001110100110000000011110100001111001,-184.117,0.801691,0.503125,64
000000101100111110001010111110110100110100011101110100001110011001010110111101100100001110001110011110111110111111011110101100100001011000110111010001100101111001101100111000001100110011110111101010100000111100100010001111110010100000010010111011010010111110011011101101000100000111000011101011100011100001101010011000010010001100100001111000000101100110001111000011111100100011110011111110111111101111111001010000100101100000011010101010100010111001111110001000100100011101001101001001011111110100101000001101100111001011101101110011101110111011000111111111111000100111010101100101110110011101000011100011111111111101011000111100111100011001011001100101100100110011111010111011111111011110101101000111001010000100001010001010101001111000000010000011110010000110111111010111110010101101111010110010111001010110000101001011100001001100100110100100010111010000110011100110110000000101111011001100110010111110110111111110011010111011000001101100111101110001,-140.428,0.796796,0.488281,64
11000011101100111011001011010111101111111010100110010011101100101001110010010001011111111000100010011001000011100101110101000010101111001111000100111001011100100011000100111111001000111101101001101011101100111110001111110001111000110111001111111101011101111110101101010110100111001010101000001000111100101101100111100110110100000010111100100011010010111000011010111101011000100010100100011101000011001111001110101111001010100111001110110010010100111110101111110101101000001111100110110110111110000111011101000010101011111011101011011110010001101101100001100010010101100100011110000001011011010101001000001011100011100101101100011001011110010100000101010110110000000101001111110100101001001000101011010000000100010110100110010000001000000111110100011001000000111010010100001001010101101101100101111101001101001101111011100111111010010011010001001101110011010000000010101101001110101011101101001010001110010111001110011101011010110010001010010111001101001010100011,-201.801,0.803212,0.508203,64
100101101010010110000101000100010101101100011001001101011000001000011011100001111001011101111011100110001011110001110011001100011001001011000000111000010110000101001111110010100001101001010000001001101110110011010011110111001101111110111101101001001011110100101110001110100110001001000110111001100001101110100110011101101111111011010010011010011010000011111001010000001111011101111111110010001000101110100101001010011000010101110111111111010100001101001001110110111100010100110101110101100111111110000111101111101100110111110101000111011111111110001011111110111010011111101100100001111000001010011100110001111011101010001001011001100000110011100001111110011001111010011111010100101111101010011110111101010010101010100111101111101010111110010011101010000001111111001011110101110010101011110101010111111101111100110011011011010101011010000110111001011111011011001111100101010001001010111011111110001000001110111001101001110100000010000101011000110101011011111,-203.117,0.799856,0.500781,64
111101111101000110001111000011100110100111100101111001001011101001001010001111010011111000001110000000110111000011101000110001101011111001000011011101010111001101111010001111100011001111010001011111110011010001101001100100101110011010010110100000101110111110000101010000110011100110111011000010011111101111101100010100100001101000101000101000011101010011001001010111110111000111110111010111001101100000011000111111011011011011101101110101010101011000101010110111111011010011110001001111110111110100101111001001000000100000111111000101101100110110100100000111000000110010110100110110101010110100010010110110100001110010111100100001100010001010011011101010001010001001011010011011110100000101011101001101100011111000110101111101001000001111001100001011111000100101001011000010000000011100101011001010011111100000001110111101101111101001111101101010110011010101111101011101010100010001110100010011101000010010110011011110001111101111000110111000110011101011111001001000011,-164.659,0.799336,0.495312,64
100100101011011101110001010011111001011011010111110110111101100110111000101011111011000110101110100010111111010010010101110111101001110011011110101111101111000101001011010000110000111001001011101011001001101000010110100111101011011010011100001111110111000100111100101010011101111100101000110011111111111110111101010100111101011000001101111110011100101111010000111000110101010000010011001001010110001000110011000111111011011100100111100001101111010101110101110100000010111101011010110111110001101010011010001001001100001010100010011100110011100111010001011010111111001100111010001110011110111010111101011000011001001111111100100001110101011101110111110100010001110011110100110011010100011111000101111010001101010111011001000110100100011001011111110000010100111111001100001111011001101001111101101010001011111001110111100011011001001111111011001101100000111111111110000010101111010001100111001011010101001100110100101010010011101110001111110100001011011111010111001011101101001110011011011,-137.232,0.807556,0.508984,64
10101011100110010011001110100111011100111100001111101111001011011001000110011101001001111101000110110111111111110010011011011010110011111000100101001000110011101000001111100010000010000111110111010101010001100110110101101001100110000110000011000001101101110010001111000100111110110001101110011111101001001001101100010010001110011100011100100011001100001111001011101001000101011111110011011100111110110101111111101011000101101011110010111000101101101010001000011110101011011111110111110100111000001110010110101010111011111111010011111001110010110111011011011101110110011110111101000101111011101000001111011001111101001101111010110101111100100101100111110100001000101110111011001110100101011101111001000101100110001000000011010000101110110101001100000000011101001011101001101000100101011010001110000000101000001011111100110010100110101110110000101111110111011001110111110001111001111011100100011100010110001011111010100101101011100001101000110001101110101101001101001,-150.673,0.801993,0.504297,64
